Subject,Type,x.0.1,x.1.1,x.2.1,x.3.1,x.4.1,x.5.1,x.6.1,y.0.1,y.1.1,y.2.1,y.3.1,y.4.1,y.5.1,y.6.1,x.0.4,x.1.4,x.2.4,x.3.4,x.4.4,x.5.4,x.6.4,y.0.4,y.1.4,y.2.4,y.3.4,y.4.4,y.5.4,y.6.4,x.0.5,x.1.5,x.2.5,x.3.5,x.4.5,x.5.5,x.6.5,y.0.5,y.1.5,y.2.5,y.3.5,y.4.5,y.5.5,y.6.5,x.0.3,x.1.3,x.2.3,x.3.3,x.4.3,x.5.3,x.6.3,y.0.3,y.1.3,y.2.3,y.3.3,y.4.3,y.5.3,y.6.3,x.0.2,x.1.2,x.2.2,x.3.2,x.4.2,x.5.2,x.6.2,y.0.2,y.1.2,y.2.2,y.3.2,y.4.2,y.5.2,y.6.2
108,Fall,0.332111686,0.03649539,0.115928258,0.11305479,0.126085693,0.11071633,0.130616868,0.273990036,0.012433792,0.034900298,0.045507556,0.065286513,0.054530987,0.046051684,0.112562779,0.544605587,0.249016606,0.125525495,0.060921959,0.030139094,0.01337911,0.054720088,0.533497614,0.323051991,0.191249725,0.0798309,0.042390824,0.023240207,0.615947852,0.439467635,0.21215323,0.119052028,0.056990962,0.029522887,0.013017995,0.416692954,0.453983549,0.223445803,0.185289837,0.076519351,0.03761009,0.020532896,667.9174558,7.986879258,80.66199994,76.84272663,95.45574272,73.75804842,105.0969344,173.3221928,0.925489377,7.296050561,12.42147837,25.83963054,17.9556688,13.06465638,0.233333333,2.166666667,0.85,0.516666667,0.3,0.166666667,0.066666667,0.183333333,2.566666667,1.166666667,0.766666667,0.35,0.216666667,0.116666667
108,Fall,0.475272113,0.048727766,0.090582689,0.101747339,0.130161517,0.133085184,0.131756699,0.432742734,0.009627011,0.024713957,0.045365981,0.092777602,0.096849733,0.082584152,0.077878841,0.571380624,0.291109134,0.134878653,0.051109787,0.027235939,0.013300521,0.033300998,0.577270179,0.418658233,0.158110337,0.073553567,0.041824987,0.019892342,0.578043051,0.496537459,0.244377813,0.13159833,0.045472355,0.026960757,0.012648772,0.33355494,0.48660084,0.337864063,0.137164205,0.071098461,0.041813047,0.02052563,1417.900581,14.24235191,49.26561662,62.14844957,102.7867618,107.5153561,106.0682693,383.1949085,0.556196913,3.666942126,12.32782532,51.7335194,56.39849085,42.09995384,0.066666667,2.15,0.983333333,0.566666667,0.25,0.15,0.083333333,0.133333333,2.25,1.35,0.633333333,0.35,0.2,0.1
108,Fall,0.320960656,0.035853142,0.065947595,0.08784615,0.124987221,0.129519393,0.127517695,0.256642191,0.006351707,0.035064573,0.057533033,0.058537005,0.044034694,0.078704935,0.095110193,0.534668339,0.339524497,0.146757657,0.063411589,0.023410585,0.012488288,0.054730796,0.632924754,0.284220211,0.158834071,0.07672577,0.038171104,0.01168498,0.588108325,0.419725407,0.290970246,0.143303934,0.064370531,0.023553314,0.012840869,0.417795883,0.566844671,0.190537521,0.14543233,0.067198311,0.039590255,0.011638267,559.2244117,7.703130211,26.1023342,46.31219123,93.93634294,102.6164805,101.5269044,139.8309982,0.24211901,7.387004189,19.84167897,20.58727476,11.81016866,40.26345082,0.166666667,2,1.133333333,0.583333333,0.3,0.116666667,0.066666667,0.15,3.6,0.966666667,0.633333333,0.4,0.183333333,0.05
110,Fall,0.405040265,0.031767484,0.245462588,0.212838561,0.143315621,0.14144095,0.087304329,0.384324751,0.040008276,0.099115434,0.137578648,0.13712714,0.121073113,0.081586158,0.148063668,0.5248614,0.175128864,0.125262295,0.064813069,0.03389326,0.013585337,0.088911558,0.345604461,0.247697314,0.126710634,0.074652081,0.043981695,0.021839856,0.650153498,0.452278338,0.091903653,0.121557173,0.063479685,0.034260187,0.013391852,0.610849749,0.27098746,0.151940175,0.118345382,0.076633304,0.043876695,0.021615586,948.5895982,6.056983506,361.3956709,271.1413683,123.3278066,121.315882,46.58832958,571.61656,9.594972512,58.94443206,113.6806526,112.8933439,88.09136626,39.22189457,0.55,1.266666667,0.816666667,0.533333333,0.3,0.15,0.083333333,0.35,1.033333333,0.916666667,0.55,0.35,0.216666667,0.116666667
110,Fall,0.542768843,0.017237897,0.073086052,0.129989588,0.157655727,0.170519389,0.148135119,0.309197192,0.017007279,0.098703262,0.157211586,0.153426814,0.100250922,0.069080316,0.065373821,0.628510465,0.332005197,0.150060037,0.078453564,0.036891614,0.018130074,0.125552487,0.609186357,0.288363627,0.111776966,0.066755046,0.02988227,0.019593168,0.772728705,0.599328026,0.255283642,0.141040161,0.069592296,0.035183778,0.018172583,0.701541543,0.549459242,0.172363871,0.095435519,0.067455904,0.029882256,0.019991826,1235.345068,1.783346706,32.0204154,101.4681712,149.1597775,174.033675,135.3126707,576.076597,1.735948616,58.41234903,148.4031069,140.8087563,61.85208085,29.77766326,0.15,5.466666667,1.033333333,0.616666667,0.383333333,0.183333333,0.1,0.35,3.366666667,1.066666667,0.483333333,0.3,0.133333333,0.083333333
110,Fall,0.464779652,0.015801615,0.029010963,0.109906619,0.183854368,0.189861516,0.182306973,0.398945747,0.021683719,0.065565702,0.132615913,0.161260103,0.173040403,0.17085839,0.072187257,0.639522916,0.532680126,0.174682901,0.074285058,0.037879711,0.020965703,0.067497999,0.527981142,0.256454406,0.107465002,0.062061919,0.030404384,0.015067389,0.797595153,0.606746652,0.476979241,0.160994783,0.072909145,0.037224859,0.018912102,0.662324584,0.451595507,0.170176569,0.086840559,0.061180654,0.030636276,0.014296345,1304.915446,1.49845464,5.051852481,72.45227905,204.0312016,219.6467662,201.6369691,786.6546053,2.821050004,25.80429238,105.6313823,156.1385881,182.9509293,176.7529017,0.166666667,6.383333333,1.916666667,0.666666667,0.333333333,0.183333333,0.116666667,0.2,1.433333333,0.883333333,0.466666667,0.3,0.15,0.083333333
113,Fall,0.497905588,0.045316028,0.195749837,0.214595371,0.167536386,0.241556858,0.221433497,0.375812904,0.006305359,0.027217117,0.040739512,0.113719524,0.076658885,0.125008819,0.072900501,0.221205767,0.113323573,0.083330991,0.054025813,0.023166632,0.015883201,0.035971932,0.63916077,0.272781596,0.172742448,0.058772414,0.048170945,0.016421228,0.523516502,0.118251599,0.051083104,0.062819645,0.051523069,0.023292779,0.01527352,0.336270543,0.57163116,0.202452004,0.145104038,0.059608494,0.046260686,0.016604586,1464.3869,12.32174303,230.0176755,276.2919176,168.3234419,361.4296024,294.0763478,871.7442988,0.238591757,4.443611324,9.918213832,78.54687215,35.35161245,90.82710829,0.25,1.05,0.5,0.4,0.283333333,0.116666667,0.083333333,0.066666667,4.266666667,0.95,0.716666667,0.266666667,0.25,0.083333333
113,Fall,0.491713059,0.017176474,0.036627995,0.134861669,0.21486837,0.158056166,0.235501456,0.498202888,0.005369908,0.04311805,0.099369507,0.175086944,0.097542668,0.325643568,0.046071342,0.409098264,0.339284571,0.093686734,0.051559441,0.028776527,0.012970968,0.031703026,0.642162993,0.226348942,0.095990942,0.041108155,0.029494306,0.007937455,0.581306445,0.311128218,0.252052886,0.069831804,0.052228007,0.025581962,0.01305239,0.531592,0.594521921,0.135207135,0.07354163,0.04111404,0.026986246,0.007282947,1461.613889,1.770502805,8.054314602,109.2063145,278.1700627,149.9521577,332.9201124,954.4734366,0.173048125,11.16145996,59.32835075,185.4854853,57.71274951,656.6774115,0.133333333,1.8,1.116666667,0.416666667,0.233333333,0.166666667,0.066666667,0.116666667,4.283333333,0.866666667,0.433333333,0.2,0.15,0.05
113,Fall,0.505805177,0.031859029,0.121950337,0.145999302,0.310739555,0.247973471,0.192637023,0.432337158,0.004994653,0.021691794,0.055369337,0.091959135,0.09183444,0.186718531,0.06081888,0.305807572,0.16727075,0.093083059,0.037385551,0.017985413,0.007288103,0.03116865,0.643803142,0.391301691,0.144884033,0.070245427,0.033400454,0.012715063,0.52817815,0.17061284,0.090705892,0.07903959,0.038411334,0.017931474,0.006945537,0.441784256,0.582436147,0.297566362,0.128225717,0.070925575,0.031022974,0.012030014,1574.098316,6.093451391,89.36367007,128.0990692,590.1617198,387.0850189,248.0336435,1132.221451,0.149691431,2.825409154,18.39516907,50.5399128,50.89499566,219.2150497,0.183333333,1.716666667,0.716666667,0.416666667,0.183333333,0.083333333,0.033333333,0.066666667,4.366666667,1.266666667,0.616666667,0.35,0.166666667,0.066666667
121,Fall,0.393073199,0.122312559,0.133945492,0.110675466,0.098798917,0.079497891,0.110978523,0.239659083,0.064967279,0.093667376,0.074212886,0.113683927,0.077336012,0.110333077,0.100213534,0.159720814,0.193732977,0.106501132,0.045388778,0.024470007,0.007801804,0.11946051,0.184550045,0.238539153,0.111455955,0.043576787,0.029035999,0.01289098,0.325421212,0.033055381,0.12405718,0.106990123,0.04610276,0.024326894,0.007707493,0.208138425,0.043082754,0.147262733,0.101317297,0.041233498,0.028942316,0.012292312,531.6387424,89.79304075,107.6868019,73.00921421,59.34310762,39.13965441,80.0856599,286.1636955,25.28234736,52.67473796,33.09750649,77.90729402,36.26387854,76.30528878,0.333333333,1.05,0.8,0.45,0.2,0.1,0.033333333,0.3,1.05,0.916666667,0.483333333,0.2,0.133333333,0.066666667
121,Fall,0.320784292,0.01679701,0.054052503,0.094071441,0.104298347,0.164537799,0.108637538,0.226205806,0.046885771,0.069997115,0.0615438,0.095305531,0.056817616,0.12488543,0.066987696,0.487236448,0.288102307,0.12226092,0.062885494,0.033675965,0.015372241,0.086189742,0.08982375,0.228297393,0.144105766,0.046270653,0.034264639,0.014497842,0.603298566,0.39751912,0.205326115,0.114429414,0.061443763,0.033725572,0.012738792,0.603978575,0.032765245,0.12651,0.142393866,0.043498974,0.034254776,0.014444267,525.5719855,1.693617565,17.52086422,53.28537023,65.39227037,161.1353969,68.63611792,260.7647725,13.19267646,29.35595545,22.73438772,55.31941066,19.75992054,99.1765939,0.166666667,1.616666667,1.016666667,0.5,0.3,0.166666667,0.083333333,0.166666667,0.616666667,0.883333333,0.6,0.216666667,0.166666667,0.066666667
121,Fall,0.777372532,0.016255402,0.091088931,0.134260327,0.144167007,0.2187963,0,0.236199679,0.060523226,0.060204727,0.056249442,0.066776249,0.09439305,0.067129008,0.029999189,0.499121718,0.236143992,0.092508751,0.038443968,0.017044356,0,0.09305854,0.032422893,0.266139173,0.131265775,0.07148348,0.029436019,0.015979873,0.594198734,0.395999389,0.183706369,0.093183814,0.033225225,0.015647048,0,0.609650278,0.013945061,0.177890847,0.128322408,0.070683877,0.028622355,0.014668149,1596.312225,1.585595772,49.79672144,108.138974,126.6755862,295.9121532,0,329.8869052,21.98197576,21.7574856,19.01505225,26.93677503,54.11820773,27.43154292,0.083333333,2.066666667,0.866666667,0.4,0.2,0.083333333,0,0.15,1.05,0.983333333,0.516666667,0.333333333,0.15,0.083333333
122,Fall,1.527410505,0.165354999,0.496380494,0.674805698,0.536529198,0.543580426,0.126049574,0.793661422,0.111648421,0.29561567,0.176013008,0.150368734,0.090229748,0.087800174,0.058779613,0.373827937,0.110528835,0.061977204,0.035379321,0.012602214,0.007732484,0.075042524,0.160113351,0.180231564,0.12117157,0.044346625,0.02060084,0.011775688,0.434270407,0.204627552,0.085392519,0.053863494,0.035536336,0.006154574,0.007880336,0.398065472,0.065657696,0.118868775,0.116111633,0.043832711,0.020619005,0.011993165,10387.3818,164.1073245,1476.669971,2742.280928,1766.931829,1857.952038,104.1463929,1361.795357,74.84954316,524.6397096,185.9607495,137.7415836,50.87854398,47.90084946,0.216666667,1.4,0.45,0.3,0.166666667,0.066666667,0.05,0.45,0.883333333,0.733333333,0.533333333,0.2,0.1,0.066666667
132,Fall,0.317258044,0.046834013,0.106499279,0.13640794,0.174895932,0.115875349,0.086157095,0.274885965,0.047242642,0.056025994,0.070844496,0.137067691,0.09528893,0.099055262,0.246347214,0.612528892,0.390193887,0.240778659,0.08568472,0.045487944,0.025445788,0.09440346,0.23762374,0.304428809,0.15201154,0.054114158,0.031785683,0.022826962,0.675545186,0.530956699,0.300574517,0.200218691,0.086287536,0.046146378,0.025169721,0.480101623,0.173583099,0.208718151,0.142465077,0.049182628,0.033055059,0.023107742,606.5089808,13.1642254,67.99996056,111.5794741,182.8615552,81.80624292,45.08874147,349.0142122,13.39392119,18.83989481,30.10982849,113.323735,55.19863852,58.80590813,0.516666667,3.866666667,1.366666667,0.933333333,0.4,0.216666667,0.133333333,0.266666667,1.033333333,1.033333333,0.666666667,0.216666667,0.15,0.116666667
132,Fall,0.293050265,0.026470809,0.058936872,0.156004247,0.152615503,0.102330479,0.099595464,0.239778032,0.008507806,0.026615151,0.085572445,0.101037348,0.135694842,0.105120943,0.167495801,0.628000146,0.477811792,0.144144026,0.086144539,0.04782998,0.02179604,0.076986744,0.627581068,0.424179798,0.125287567,0.055794301,0.033299027,0.014820027,0.70477374,0.540730865,0.411866748,0.129215236,0.087221591,0.046201142,0.021089635,0.556779839,0.571146486,0.310269261,0.111358206,0.055259804,0.034483166,0.011462721,519.5375986,4.205305186,20.85546912,146.1105206,140.1389574,62.89998133,61.31253552,309.7557003,0.434371026,4.252285737,43.98171565,62.39846688,111.3561172,67.19323799,0.366666667,4.3,1.566666667,0.583333333,0.4,0.233333333,0.1,0.2,4.033333333,1.4,0.5,0.233333333,0.166666667,0.083333333
132,Fall,0.339677023,0.048784743,0.085145646,0.1973406,0.160850815,0.089889449,0.083962941,0.301982343,0.008120485,0.036294948,0.093416879,0.13929608,0.131685391,0.063393002,0.179099593,0.548322355,0.400178524,0.160820663,0.092728199,0.049756119,0.02093867,0.062319769,0.626810861,0.320226528,0.120960367,0.055900576,0.030875975,0.017665422,0.633071677,0.451330835,0.299927495,0.139555456,0.092476513,0.048300868,0.020455295,0.408963092,0.582901599,0.21743605,0.100112063,0.055137262,0.028660059,0.018139877,547.7088741,14.27123587,43.51299285,234.2006723,155.3250066,48.55893649,43.25776899,311.0880853,0.395530235,7.876636094,52.42318445,116.9834776,105.4932301,24.7911233,0.5,1.733333333,1.266666667,0.616666667,0.433333333,0.25,0.116666667,0.233333333,4.566666667,1.15,0.5,0.266666667,0.15,0.083333333
134,Fall,0.379650847,0.080572226,0.136369567,0.120752856,0.119611146,0.119983493,0.199057269,0.297153262,0.005538139,0.061208745,0.060984132,0.090217075,0.091728894,0.150597174,0.135055134,0.203903397,0.292862782,0.170537194,0.064036663,0.038526323,0.018045179,0.059266893,0.628803343,0.250730721,0.144074905,0.055523412,0.032167662,0.010170883,0.509835078,0.165374774,0.204496482,0.150678078,0.065238351,0.037117696,0.017506051,0.231314655,0.596991516,0.117343621,0.123967642,0.05192563,0.031634808,0.009645864,755.0715949,38.92446397,111.6168473,87.63284151,85.86336161,87.83189947,243.7879478,346.0450045,0.183998591,22.48415517,22.32976298,49.60815968,51.43429993,116.2822777,0.233333333,1.233333333,1.05,0.683333333,0.3,0.183333333,0.1,0.133333333,5.65,1.016666667,0.616666667,0.233333333,0.15,0.05
134,Fall,0.415257547,0.014418014,0.119300701,0.110340702,0.132658578,0.25897296,0.168358994,0.379507675,0.004637225,0.025550522,0.04279915,0.095608914,0.132432546,0.118788796,0.098812076,0.610035461,0.270228677,0.205228741,0.069439716,0.02511262,0.015033734,0.036672298,0.651562954,0.324400458,0.192455009,0.063640483,0.031850806,0.016198881,0.779126558,0.567182638,0.139026622,0.19684648,0.066228581,0.024796273,0.009516656,0.584668107,0.619407058,0.201057454,0.169253462,0.058875983,0.029224793,0.01314386,1004.483262,1.24744305,85.33894359,73.0952116,107.052396,395.6030687,170.5268861,435.7158455,0.129046482,3.919357027,10.99904373,54.94953091,105.5031642,86.47005804,0.166666667,4.383333333,1.05,0.8,0.283333333,0.116666667,0.1,0.116666667,6.083333333,1.116666667,0.733333333,0.3,0.166666667,0.083333333
134,Fall,0.405346227,0.013197633,0.104951317,0.113512501,0.102276852,0.134471434,0.122816199,0.295232391,0.006294127,0.03118585,0.047732126,0.104988494,0.102302837,0.095530256,0.093246256,0.589584349,0.307268649,0.178951698,0.083960956,0.031752782,0.021681937,0.043790756,0.605303807,0.298468415,0.15273979,0.045534532,0.024763118,0.009411646,0.750406233,0.555692606,0.186773463,0.179390221,0.084246144,0.032619916,0.019880055,0.609666195,0.574024895,0.200854354,0.1464208,0.043193482,0.024934562,0.008048538,808.9806832,1.045073811,66.09437955,77.21153014,62.78244982,109.0450764,91.02149577,453.2164515,0.237683943,5.838729392,13.68660208,66.87330941,63.57674614,57.99216361,0.166666667,4.183333333,1.133333333,0.716666667,0.4,0.15,0.116666667,0.1,2.533333333,1.066666667,0.616666667,0.216666667,0.133333333,0.05
149,Fall,0.19857212,0.024680776,0.041073933,0.069091891,0.120718785,0.074365057,0.060088917,0.125940863,0.007705337,0.024697834,0.060916714,0.050574555,0.044155409,0.029333088,0.158602727,0.618210696,0.42038942,0.188445295,0.0730978,0.035009944,0.019340534,0.123833134,0.616773199,0.364994652,0.146494485,0.085078376,0.043985537,0.015950176,0.656362725,0.570029928,0.342302707,0.169322287,0.072719276,0.036658844,0.01765509,0.5444719,0.557273263,0.26667782,0.131597543,0.080749156,0.043816339,0.01490677,239.8312287,3.655091097,10.12002447,28.63542956,87.57165827,34.18192688,22.10248836,69.86956754,0.356260838,3.657258474,22.29443265,15.40622191,11.81049867,5.016774763,0.266666667,3.283333333,1.466666667,0.766666667,0.35,0.15,0.1,0.383333333,3.316666667,1.183333333,0.55,0.4,0.2,0.083333333
149,Fall,0.267193133,0.028284048,0.096053842,0.082930804,0.101402026,0.065386516,0.10526067,0.144447181,0.012417023,0.036198411,0.052190269,0.071240768,0.054969693,0.051168446,0.144030954,0.59856132,0.245253142,0.180031039,0.083685298,0.051483809,0.024461762,0.13309987,0.574491568,0.375901074,0.177240972,0.082308168,0.035755531,0.014254419,0.641191241,0.530353719,0.178978884,0.16652767,0.082654453,0.048262538,0.024647191,0.543724591,0.489996303,0.300324042,0.17490829,0.074483602,0.034832121,0.012914972,420.9121461,4.802267636,55.31796786,41.28736071,61.81556333,25.66355815,67.49702511,115.1039662,0.925425787,7.853372821,16.37335714,30.43900809,18.11279614,15.55868824,0.266666667,2.966666667,0.85,0.716666667,0.383333333,0.25,0.116666667,0.333333333,1.983333333,1.25,0.7,0.4,0.166666667,0.083333333
149,Fall,0.270971862,0.028461689,0.103244206,0.104676257,0.103753875,0.083821301,0.075510099,0.176419673,0.019080634,0.044296917,0.041580473,0.072659688,0.083823452,0.04652154,0.123950075,0.554002816,0.232137053,0.129515017,0.068429484,0.031538563,0.015449342,0.096374848,0.422562012,0.26316706,0.184120718,0.068551944,0.039856979,0.019666022,0.621818061,0.427435785,0.161487406,0.127151945,0.067189885,0.030438859,0.015506514,0.49451791,0.318378227,0.156541045,0.186048693,0.065805703,0.04024931,0.018042315,399.6658576,4.861719183,63.9792088,65.79666514,64.65498926,42.75233836,34.97536436,128.6682181,2.184957849,11.78355621,10.3775412,31.98121176,42.40996211,13.27701222,0.216666667,2.383333333,0.95,0.5,0.333333333,0.15,0.083333333,0.266666667,1.116666667,1,0.683333333,0.283333333,0.2,0.1
150,Fall,0.498776772,0.138744243,0.219565297,0.113335423,0.101471418,0.12227934,0.113582551,0.27087847,0.091322555,0.094390484,0.117262872,0.092876737,0.068060459,0.078801158,0.124918334,0.170881313,0.217264925,0.14508935,0.073440403,0.031845271,0.016215649,0.134851802,0.181392968,0.234020081,0.099322811,0.039465102,0.018672384,0.010582791,0.398578595,0.041443494,0.119758059,0.134360117,0.071180788,0.033296955,0.01661096,0.244052267,0.044263176,0.201991144,0.091983218,0.033995557,0.017092743,0.010794905,1003.047814,115.5457953,289.2307718,77.06920223,61.94856516,91.01116774,82.12510122,428.2998593,49.95697718,53.45014098,82.64472243,52.95047489,26.78043746,39.38893545,0.433333333,0.983333333,0.966666667,0.6,0.35,0.166666667,0.066666667,0.25,1.15,0.85,0.416666667,0.183333333,0.1,0.05
150,Fall,0.611334379,0.135979045,0.163518545,0.115937569,0.119329763,0.147487495,0.301704505,0.355296294,0.100467652,0.070710903,0.115821963,0.111199247,0.070163695,0.075976974,0.069986322,0.14032042,0.202948117,0.124673216,0.050486979,0.020596552,0.006410888,0.081235643,0.18976396,0.234836753,0.094298484,0.05272549,0.027809762,0.015755131,0.376331344,0.029761951,0.180677619,0.119312777,0.050491963,0.021344587,0.005230279,0.195868152,0.039655968,0.176894745,0.095035332,0.054559257,0.028642918,0.016194708,1033.881205,110.9776432,160.6942626,80.58947065,85.53992239,131.1406386,552.4044542,513.4656079,60.63790582,30.02891206,80.21549157,73.88644392,30.08068704,36.84464762,0.183333333,0.783333333,0.766666667,0.55,0.233333333,0.1,0.033333333,0.166666667,0.933333333,0.833333333,0.366666667,0.233333333,0.133333333,0.066666667
150,Fall,0.35082727,0.053687832,0.071655761,0.088532694,0.175114288,0.178703926,0.163696112,0.355753519,0.04712131,0.058042684,0.121455057,0.125417681,0.192527003,0.095966848,0.088604575,0.247106273,0.307065029,0.158677979,0.05936379,0.024933322,0.010553789,0.062182763,0.136491512,0.27843078,0.089418119,0.054548609,0.02451655,0.015041978,0.525962988,0.133851831,0.264772595,0.15110403,0.057614273,0.020495121,0.010821373,0.354881691,0.048106264,0.173059662,0.080198124,0.0534318,0.024594572,0.015240943,745.7855207,17.30832878,30.8140714,47.04910506,184.2538234,193.5188351,171.4273544,623.1164041,13.33193643,20.2244991,88.39614853,94.70925961,221.1835253,57.91218373,0.2,0.9,1.05,0.683333333,0.283333333,0.116666667,0.05,0.166666667,1.116666667,1.033333333,0.383333333,0.283333333,0.116666667,0.083333333
157,Fall,0.3008683,0.02288076,0.1127239,0.09528497,0.08431755,0.06544724,0.08567692,0.1715593,0.04068069,0.09035908,0.08484199,0.06744453,0.03048196,0.03214529,0.1088187,0.5691081,0.2149189,0.1640225,0.07663041,0.03228213,0.01381005,0.1716886,0.2429134,0.217529,0.1387468,0.06891749,0.04939088,0.02275335,0.6272828,0.4365755,0.1375274,0.1457582,0.07296143,0.03127965,0.01201578,0.5728831,0.09072881,0.1046461,0.1169968,0.06966792,0.0483097,0.0218867,484.818,3.140116,76.34828,54.46182,42.70265,26.15285,42.16311,174.1288,9.935329,49.0102,43.19611,27.28305,5.540598,6.236989,0.15,2.45,0.85,0.7,0.3666667,0.1666667,0.08333333,0.55,1.066667,0.9333333,0.5833333,0.3333333,0.25,0.1166667
157,Fall,0.2441794,0.03273412,0.06494393,0.09096472,0.06904068,0.169899,0.1219935,0.1942081,0.02204431,0.03383189,0.06342862,0.07420263,0.04102225,0.0751553,0.09733233,0.3351107,0.2701443,0.1323245,0.07357124,0.01654047,0.01205837,0.07467725,0.2464425,0.3358789,0.1146522,0.05992449,0.03921348,0.01013079,0.5471044,0.2259809,0.2137215,0.1324417,0.07134567,0.01798305,0.01307213,0.4137519,0.1669567,0.212778,0.1007705,0.05930668,0.03969503,0.00937664,356.5037,6.432763,25.32886,49.6719,28.37764,169.4804,95.38775,180.693,2.916233,6.872068,24.16029,32.7989,10.23135,35.98214,0.1833333,1.166667,0.9333333,0.55,0.35,0.08333333,0.06666667,0.1333333,1.383333,1.183333,0.4666667,0.2666667,0.1833333,0.05
157,Fall,0.2730118,0.0132405,0.05523274,0.09226161,0.07535782,0.07468176,0.08018825,0.1620806,0.007537732,0.02406328,0.03301719,0.05666802,0.07063486,0.04896029,0.07793956,0.5974881,0.3315666,0.1193396,0.06256124,0.03797317,0.01799105,0.07293511,0.5601053,0.359471,0.2044819,0.07577609,0.03165839,0.01435263,0.6379595,0.4996775,0.246649,0.1100127,0.06231696,0.03930664,0.01573314,0.6054546,0.4767804,0.2794605,0.1920376,0.07710841,0.0306541,0.01292416,268.2178,1.052247,18.29521,51.30451,34.34182,33.9775,39.29844,155.5573,0.3409505,3.471021,6.54235,19.30155,29.39296,15.09946,0.2166667,2.766667,1.166667,0.4833333,0.25,0.1833333,0.1,0.1333333,1.816667,1.2,0.7833333,0.3333333,0.1666667,0.06666667
14,Non-Fall,1.135957025,0.152187707,0.472982593,0.337080693,0.380954274,0.390257061,0.251872564,0.558040209,0.066106338,0.284389658,0.285928136,0.23116846,0.17386237,0.146432621,0.14949409,0.531906728,0.29733814,0.181838072,0.058519899,0.028914399,0.019687489,0.161319246,0.562723961,0.238524189,0.124749393,0.065945652,0.02963423,0.014698746,0.594160077,0.410419593,0.217090558,0.15701643,0.054629255,0.028320506,0.02027651,0.501676832,0.47493741,0.174098736,0.113908503,0.062742411,0.030314411,0.013760751,7846.614816,139.025438,1342.848367,681.1505701,885.3802156,941.0842116,387.3529238,1692.894787,26.18401796,485.7240734,493.3452992,320.581034,183.0147833,126.4607519,0.166666667,1.633333333,1.05,0.716666667,0.25,0.133333333,0.1,0.516666667,2,0.9,0.516666667,0.316666667,0.166666667,0.083333333
14,Non-Fall,0.824254762,0.194157451,0.339102921,0.29550232,0.260861625,0.224802894,0.20729742,0.61454773,0.098636305,0.260748091,0.263782624,0.190212389,0.12710162,0.175847515,0.180235048,0.419423145,0.303537981,0.152951095,0.06907249,0.040767197,0.015354302,0.121090831,0.371966199,0.223694062,0.116089714,0.056507628,0.029628621,0.010910108,0.543617008,0.308052921,0.238973959,0.150240602,0.065720058,0.038949512,0.015678527,0.383475855,0.23404009,0.167589538,0.108237315,0.058001063,0.028939561,0.009521049,3661.653234,226.1371734,690.1057855,523.1222319,408.719271,308.3384591,261.8998057,2342.89208,58.39868531,408.364939,418.9442748,219.7408218,98.40894379,191.3177986,0.35,1.55,1.066666667,0.6,0.316666667,0.183333333,0.066666667,0.133333333,1.216666667,0.816666667,0.483333333,0.25,0.15,0.05
14,Non-Fall,1.427579816,0.099942717,0.422282531,0.302195186,0.336434223,0.240482335,0.289713853,0.505772915,0.208500789,0.246880026,0.173214327,0.1510766,0.125202151,0.076609919,0.098517145,0.593965198,0.319436717,0.196077562,0.064351533,0.039918823,0.021198039,0.176577923,0.242580797,0.253040792,0.124603659,0.069719357,0.021923596,0.019382389,0.641308833,0.507494906,0.27334977,0.176640806,0.058685915,0.039954487,0.019618348,0.592843506,0.120193575,0.22114058,0.123669204,0.065067809,0.022247706,0.018462525,11484.31605,59.94879073,1069.512425,548.0668855,688.0490205,352.0364673,508.9274343,1535.260411,260.0207972,365.8668376,179.9948738,137.6178811,99.27522939,36.15013791,0.083333333,2.566666667,1.083333333,0.783333333,0.283333333,0.183333333,0.116666667,0.383333333,0.983333333,0.933333333,0.516666667,0.316666667,0.083333333,0.083333333
41,Non-Fall,0.677232161,0.031257327,0.141491,0.115661914,0.168440068,0.178761522,0.253418576,0.256682736,0.0204119,0.041006437,0.059474784,0.08483427,0.143415586,0.063277873,0.057594381,0.572785249,0.235319377,0.142759435,0.057905964,0.029845884,0.010551415,0.069973741,0.401627142,0.326550812,0.157761946,0.065628384,0.023033508,0.017203512,0.61048311,0.475523857,0.178030285,0.139782354,0.057696079,0.031449323,0.010824214,0.503408698,0.298170248,0.228126609,0.138707731,0.066174191,0.021531716,0.01739703,2293.005165,5.861215796,120.2081116,80.27968454,169.7631871,194.7849793,383.0547038,408.5512356,2.500791749,10.09237422,21.24886471,43.31737842,126.4548853,23.53139604,0.116666667,1.833333333,0.8,0.516666667,0.266666667,0.15,0.05,0.133333333,1.266666667,1.166666667,0.6,0.3,0.116666667,0.1
